,nfl_id,esb_id,gsis_id,full_name,last_name,dob,pfr_id,first_name,height,weight,college,draft_year,draft_position,combine_forty,combine_bench_reps,combine_broad_jump,combine_shuttle,combine_cone,combine_vertical
13496,2560984,BUR284869,00-0034754,Oren Burks,Burks,1995-03-21,BurkOr00,Oren,75.0,233.0,Vanderbilt,2018.0,88.0,4.59,18.0,131.0,4.15,6.82,39.5
13497,2561011,HEA450963,00-0034554,James Hearns,Hearns,1993-09-20,,,,,,,,,,,,,
13498,2560793,LOO481366,00-0034284,James Looney,Looney,1995-05-15,LoonJa00,James,75.0,287.0,Wake Forest,2018.0,232.0,4.89,28.0,113.0,4.37,7.32,35.5
13499,2561230,LIG422752,00-0034186,Alex Light,Light,1996-05-02,LighAl00,Alex,77.0,309.0,Richmond,,,,,,,,
13500,2561312,CRA664389,00-0034881,James Crawford,Crawford,1994-12-02,CrawJa01,James,74.0,239.0,Illinois,,,,,,,,
13501,2561156,BRA208288,00-0034168,Hunter Bradley,Bradley,1994-05-21,BradHu00,Hunter,75.0,241.0,Mississippi St.,2018.0,239.0,,,,,,
13502,2561094,DON620788,00-0034287,Kendall Donnerson,Donnerson,1996-04-22,,,,,,,,,,,,,
13503,2560755,JAC280902,00-0034751,Josh Jackson,Jackson,1996-04-03,JackJo01,Josh,72.0,196.0,Iowa,2018.0,45.0,4.56,18.0,123.0,4.03,6.86,38.0
13504,2560907,VAL142116,00-0034272,Marquez Valdes-Scantling,Valdes-Scantling,1994-10-10,ValdMa00,Marquez,76.0,206.0,North Carolina St.,2018.0,174.0,4.37,15.0,124.0,,,30.5
13505,2561479,MAR780612,00-0034305,Greer Martini,Martini,1995-06-06,,,,,,,,,,,,,
13506,2561933,COT355866,00-0034906,Eric Cotton,Cotton,1995-02-28,,,,,,,,,,,,,
13507,2560952,ALE291426,00-0034728,Jaire Alexander,Alexander,1997-02-09,AlexJa00,Jaire,70.0,196.0,Louisville,2018.0,18.0,4.38,14.0,127.0,3.98,6.71,35.0
13508,2560883,STB563610,00-0034279,Equanimeous St. Brown,St. Brown,1996-09-30,St.BEq00,Equanimeous,77.0,214.0,Notre Dame,2018.0,207.0,4.48,20.0,,,,
13509,2561228,LEW469557,00-0034642,Kyle Lewis,Lewis,1995-04-22,,,,,,,,,,,,,
13510,2560868,SCO395209,00-0034162,J.K. Scott,Scott,1995-10-30,ScotJK00,JK,78.0,208.0,Alabama,2018.0,172.0,4.83,,114.0,4.41,7.28,30.5
13511,2561192,DAV163902,00-0034178,Austin Davis,Davis,1995-02-25,,,,,,,,,,,,,
13512,2561216,HUG546238,00-0034181,Naashon Hughes,Hughes,1995-07-15,,,,,,,,,,,,,
13513,2559913,SHE156502,00-0034194,Conor Sheehy,Sheehy,1996-07-24,,,,,,,,,,,,,
13514,2560814,MOO430639,00-0034268,J'Mon Moore,Moore,1995-05-23,MoorJM00,J'Mon,75.0,205.0,Missouri,2018.0,133.0,,,,,,
13515,2561654,JEN453388,00-0034859,Adonis Jennings,Jennings,1995-12-31,,,,,,,,,,,,,
13516,2561219,JOH132431,00-0034183,C.J. Johnson,Johnson,1994-01-18,,,,,,,,,,,,,
13517,2561266,RED335474,00-0034647,Teo Redding,Redding,1994-12-08,,,,,,,,,,,,,
13518,2560759,JAM042973,00-0034398,Natrell Jamerson,Jamerson,1995-12-15,JameNa00,Natrell,71.0,200.0,Wisconsin,2018.0,164.0,4.4,25.0,120.0,,,35.5
13519,2561424,COY183645,00-0034625,Anthony Coyle,Coyle,1996-09-19,,,,,,,,,,,,,
13520,2561026,COL297109,00-0034624,Lavon Coleman,Coleman,1994-12-10,ColeLa02,Lavon,71.0,216.0,Washington,,,,,,,,
13521,2561237,MAT577867,00-0034217,Tray Matthews,Matthews,1994-10-18,,,,,,,,,,,,,
13522,2561422,WOL115032,00-0034672,Ethan Wolf,Wolf,1995-11-07,,,,,,,,,,,,,
13523,2560982,BRO738696,00-0034540,Tony Brown,Brown,1995-07-13,BrowTo01,Tony,72.0,199.0,Alabama,,,,,,,,
13524,2560787,LAZ043714,00-0034521,Allen Lazard,Lazard,1995-12-11,LazaAl00,Allen,77.0,227.0,Iowa St.,,,4.55,17.0,122.0,,,38.0
13525,2561319,DEB150981,00-0034508,Gerhard de Beer,de Beer,1994-07-05,,,,,,,,,,,,,
13526,2561480,SMI699335,00-0034306,Ryan Smith,Smith,1996-01-13,,,,,,,,,,,,,
13527,2561264,RAD332635,00-0034193,Kevin Rader,Rader,1995-04-26,,,,,,,,,,,,,
13528,2560796,MAD656977,00-0034269,Cole Madison,Madison,1994-12-20,,,,,,,,,,,,,
13529,2560851,REI306723,00-0034361,Justin Reid,Reid,1997-02-15,ReidJu00,Justin,73.0,203.0,Stanford,2018.0,68.0,4.4,16.0,128.0,4.15,6.65,36.5
13530,2561428,SWA558595,00-0034632,Terry Swanson,Swanson,1996-08-06,,,,,,,,,,,,,
13531,2560973,BEL641221,00-0034622,Davin Bellamy,Bellamy,1994-12-27,,,,,,,,,,,,,
13532,2560774,KAL158680,00-0034421,Peter Kalambayi,Kalambayi,1995-06-26,KalaPe00,Peter,75.0,254.0,Stanford,2018.0,214.0,4.57,19.0,121.0,4.36,7.13,34.0
13533,2561597,THU557677,00-0034723,Nick Thurman,Thurman,1995-06-12,,,,,,,,,,,,,
13534,2561426,OPA593408,00-0034630,Kingsley Opara,Opara,1994-10-13,,,,,,,,,,,,,
13535,2561427,SMI781011,00-0034631,Vyncint Smith,Smith,1996-06-09,SmitVy00,Vyncint,75.0,202.0,Limestone,,,,,,,,
13536,2560848,RAN654236,00-0034824,Martinas Rankin,Rankin,1994-10-20,RankMa00,Martinas,77.0,311.0,Mississippi St.,2018.0,80.0,,24.0,,,,
13537,2560714,EJI474619,00-0034402,Duke Ejiofor,Ejiofor,1995-04-24,EjioDu00,Duke,76.0,255.0,Wake Forest,2018.0,177.0,,,,,,
13538,2560951,AKI501776,00-0034364,Jordan Akins,Akins,1992-04-19,AkinJo00,Jordan,76.0,243.0,Central Florida,2018.0,98.0,,,,,,
13539,2561538,MOO174947,00-0034594,A.J. Moore,Moore,1995-12-15,MoorA.00,A.J.,71.0,200.0,Mississippi,,,,,,,,
13541,2561344,HOW565725,00-0034449,Buddy Howell,Howell,1996-03-27,HoweBu00,Buddy,73.0,218.0,Florida Atlantic,,,,,,,,
13542,2561344,HOW565725,00-0034449,Buddy Howell,Howell,1996-03-27,HoweGr00,Buddy,73.0,215.0,,,,,,,,,
13543,2561150,KEL622319,00-0034425,Jermaine Kelly,Kelly,1995-02-26,,,,,,,,,,,,,
13544,2560896,THO263261,00-0034420,Jordan Thomas,Thomas,1996-08-02,ThomJo05,Jordan,77.0,277.0,Mississippi St.,2018.0,211.0,4.74,16.0,111.0,4.75,7.5,27.0
13545,2560772,JON827508,00-0034628,Jaryd Jones-Smith,Jones-Smith,1995-09-03,,,,,,,,,,,,,
13546,2561029,COU751041,00-0034366,Keke Coutee,Coutee,1997-01-14,CoutKe00,Keke,71.0,180.0,Texas Tech,2018.0,103.0,4.43,14.0,113.0,4.15,6.93,34.5
13547,2561034,DAN328338,00-0034626,Trevor Daniel,Daniel,1994-12-08,DaniTr00,Trevor,73.0,231.0,Tennessee,,,,,,,,
13548,2560812,MIT718852,00-0034081,Steven Mitchell,Mitchell,1994-05-02,MitcSt02,Steven,70.0,186.0,USC,,,,,,,,
13549,2560922,WEA018734,00-0034633,Jester Weah,Weah,1995-02-07,WeahJe01,Jester,75.0,209.0,,,,,,,,,
13550,2561409,STE271342,00-0034456,David Steinmetz,Steinmetz,1995-03-01,,,,,,,,,,,,,
13551,2561149,ADA499253,00-0034424,Matthew Adams,Adams,1995-12-12,AdamMa00,Matthew,72.0,229.0,Houston,2018.0,221.0,,,,,,
13552,2560987,CAI129929,00-0034406,Deon Cain,Cain,1996-08-09,CainDe00,Deon,74.0,202.0,Clemson,2018.0,185.0,4.43,11.0,115.0,4.37,6.71,33.5
13553,2560789,LEO425070,00-0034846,Darius Leonard,Leonard,1995-07-27,LeonDa00,Darius,74.0,230.0,South Carolina St.,2018.0,36.0,4.7,17.0,,,,
13554,2560905,TUR012037,00-0034354,Kemoko Turay,Turay,1995-07-11,TuraKe00,Kemoko,77.0,248.0,Rutgers,2018.0,52.0,4.65,,,,,
13555,2561155,FRA561925,00-0034431,Zaire Franklin,Franklin,1996-07-02,FranZa00,Zaire,72.0,235.0,Syracuse,2018.0,235.0,,,,,,
13556,2561586,MAC235508,00-0034693,Jared Machorro,Machorro,1996-02-24,,,,,,,,,,,,,
13557,2560820,NEL600785,00-0034342,Quenton Nelson,Nelson,1996-03-19,NelsQu00,Quenton,77.0,330.0,Notre Dame,2018.0,6.0,,35.0,105.0,4.62,7.65,26.5
13558,2561477,CAL621204,00-0034260,Nick Callender,Callender,1994-06-16,,,,,,,,,,,,,
13559,2560742,HIN226970,00-0034367,Nyheim Hines,Hines,1996-11-12,HineNy00,Nyheim,69.0,196.0,North Carolina St.,2018.0,104.0,4.38,,119.0,4.35,7.18,35.5
13560,2559921,FOU164323,00-0034395,Daurice Fountain,Fountain,1995-12-22,FounDa00,Daurice,74.0,210.0,Northern Iowa,2018.0,159.0,,,,,,
13561,2560933,WIL088337,00-0034400,Jordan Wilkins,Wilkins,1994-07-18,WilkJo01,Jordan,73.0,216.0,Mississippi,2018.0,169.0,,16.0,117.0,4.27,,36.0
13562,2561438,OSS059326,00-0034092,William Ossai,Ossai,1995-08-14,,,,,,,,,,,,,
13563,2561130,ISH425791,00-0034087,Steve Ishmael,Ishmael,1995-07-18,,,,,,,,,,,,,
13564,2561131,ODU401791,00-0034091,George Odum,Odum,1993-11-03,OdumGe00,George,73.0,202.0,Central Arkansas,,,,,,,,
13565,2560900,TOL424549,00-0034093,Henre' Toliver,Toliver,1996-10-21,,,,,,,,,,,,,
13566,2560816,MOO677269,00-0034090,Skai Moore,Moore,1995-01-08,MoorSk00,Skai,74.0,225.0,South Carolina,,,4.73,,117.0,,,36.0
13567,2561633,BAL368045,00-0034821,Juante Baldwin,Baldwin,1994-10-24,,,,,,,,,,,,,
13568,2560940,WIN032995,00-0034157,Anthony Winbush,Winbush,1994-12-18,,,,,,,,,,,,,
13569,2560864,SCA251264,00-0034121,Tegray Scales,Scales,1996-05-10,,,,,,,,,,,,,
13570,2560791,LEW752680,00-0034359,Tyquan Lewis,Lewis,1995-01-30,LewiTy00,Tyquan,75.0,277.0,Ohio St.,2018.0,64.0,,,122.0,,,35.5
13571,2560876,SMI080765,00-0034836,Braden Smith,Smith,1996-03-25,SmitBr06,Braden,78.0,315.0,Auburn,2018.0,37.0,5.22,35.0,113.0,4.77,,33.5
13572,2561431,DUR711296,00-0034086,Lashard Durr,Durr,1995-10-24,,,,,,,,,,,,,
13573,2561345,HUG538972,00-0034517,Mike Hughes,Hughes,1996-04-03,,,,,,,,,,,,,
13574,2560788,LEE667321,00-0034416,Tanner Lee,Lee,1995-02-14,,,,,,,,,,,,,
13575,2560983,BRY121291,00-0034842,Taven Bryan,Bryan,1996-03-11,BryaTa00,Taven,76.0,291.0,Florida,2018.0,29.0,4.98,30.0,119.0,4.48,7.12,35.0
13576,2560808,MEE565345,00-0034523,Quenton Meeks,Meeks,1996-06-20,MeekQu00,Quenton,73.0,209.0,Stanford,,,,11.0,128.0,4.23,6.72,39.0
13577,2561152,WIL000010,00-0034427,Dave Williams,Williams,1994-06-17,WillDa011,David,73.0,229.0,Arkansas,,,,,,,,
13578,2561375,MCK362593,00-0034322,Pharoah McKever,McKever,1994-02-04,,,,,,,,,,,,,
13579,2561018,CHA553392,00-0034777,D.J. Chark,Chark,1996-09-23,CharDJ00,DJ,76.0,198.0,LSU,2018.0,61.0,,,,,,
13580,2560803,MCD191817,00-0034522,KC McDermott,McDermott,1996-04-18,,,,,,,,,,,,,
13581,2560758,JAC746314,00-0034428,Leon Jacobs,Jacobs,1995-10-03,JacoLe00,Leon,74.0,245.0,Wisconsin,2018.0,230.0,4.48,26.0,122.0,4.44,7.14,34.5
13582,2560853,RIC640708,00-0034380,Will Richardson,Richardson,1996-01-04,RichWi01,Will,78.0,303.0,North Carolina St.,2018.0,129.0,5.26,,108.0,4.83,7.8,31.5
13583,2561008,HAR638591,00-0034779,Ronnie Harrison,Harrison,1997-04-18,HarrRo02,Ronnie,75.0,214.0,Alabama,2018.0,93.0,,,120.0,,,34.0
13584,2561558,HUN014691,00-0034689,Manase Hungalu,Hungalu,1995-01-04,,,,,,,,,,,,,
13585,2560906,UHA622937,00-0034155,Leka Uhatafe,Uhatafe,1994-10-25,,,,,,,,,,,,,
13586,2561136,LEV640641,00-0034196,Andre Levrone,Levrone,1995-03-09,,,,,,,,,,,,,
13587,2560752,JAC121426,00-0034519,Darius Jackson,Jackson,1994-11-20,,,,,,,,,,,,,
13588,2561161,COO283823,00-0034437,Logan Cooke,Cooke,1995-07-28,CookLo00,Logan,77.0,200.0,Mississippi St.,2018.0,247.0,,,,,,
13589,2561595,SMI082532,00-0034690,Brandon Smith,Smith,1994-09-12,,,,,,,,,,,,,
13590,2561347,HUN791750,00-0034518,Reggie Hunter,Hunter,1994-01-02,,,,,,,,,,,,,
13591,2561205,GOO753468,00-0034640,DeAndre Goolsby,Goolsby,1996-06-12,,,,,,,,,,,,,
13592,2561690,CAN127179,00-0034884,Bryce Canady,Canady,,,,,,,,,,,,,,
13593,2561395,REA763958,00-0034526,C.J. Reavis,Reavis,1995-11-27,ReavC.00,C.J.,72.0,198.0,Marshall,,,,,,,,
13594,2561379,MOT746706,00-0034525,Andrew Motuapuaka,Motuapuaka,1995-06-29,,,,,,,,,,,,,
13595,2561414,VEA649935,00-0034669,Jordan Veasy,Veasy,1995-06-23,,,,,,,,,,,,,
13596,2560726,FLO324441,00-0034225,Dimitri Flowers,Flowers,1996-01-20,,,,,,,,,,,,,
13597,2561042,DEL757806,00-0034655,Nick DeLuca,DeLuca,1995-01-27,DeLuNi00,Nick,75.0,245.0,North Dakota St.,,,,,,,,
13598,2561340,HER401328,00-0034516,Tre Herndon,Herndon,1996-03-05,HernTr00,Tre,71.0,185.0,Vanderbilt,,,,,,,,
13599,2561355,JOH447301,00-0034520,Lyndon Johnson,Johnson,1994-05-23,JohnLy00,Lyndon,77.0,287.0,Holmes (MS),,,,,,,,
13600,2561535,LAW531794,00-0034535,Ray Lawry,Lawry,1996-09-10,,,,,,,,,,,,,
13601,2561487,MUR636227,00-0034295,James Murray,Murray,1995-05-05,MurrJi00,Jimmy,77.0,305.0,Holy Cross,,,,,,,,
13602,2561492,MCC673891,00-0034326,Robert McCray,McCray,1996-03-24,McCrRo00,Rob,74.0,280.0,,,,,,,,,
13603,2561367,MAC000000,00-0034292,Blake Mack,Mack,1996-04-24,,,,,,,,,,,,,
13604,2561484,DAV821816,00-0034288,Raymond Davison,Davison,1995-03-25,,,,,,,,,,,,,
13605,2561103,SMI764498,00-0034278,Tremon Smith,Smith,1996-07-20,SmitTr04,Tremon,72.0,190.0,Central Arkansas,2018.0,196.0,,,,,,
13606,2561369,MAR252457,00-0034293,Elijah Marks,Marks,1995-12-29,,,,,,,,,,,,,
13607,2561377,MOO431600,00-0034294,J.D. Moore,Moore,1995-05-30,,,,,,,,,,,,,
13608,2561365,LIN527326,00-0034290,Dee Liner,Liner,1993-10-29,,,,,,,,,,,,,
13609,2560792,LIT808001,00-0034291,Chase Litton,Litton,1995-10-05,,,,,,,,,,,,,
13610,2560935,WIL207361,00-0034301,Darrel Williams,Williams,1995-04-15,WillDa10,Darrel,71.0,224.0,LSU,,,4.72,22.0,109.0,4.21,,32.0
13611,2561383,NIE532722,00-0034296,Ben Niemann,Niemann,1995-07-27,NiemBe00,Ben,74.0,235.0,Iowa,,,,,,,,
13612,2560925,WEL361048,00-0034575,David Wells,Wells,1995-05-02,,,,,,,,,,,,,
13613,2561636,SPA207663,00-0034820,Bentley Spain,Spain,1996-05-02,,,,,,,,,,,,,
13614,2561429,COO521129,00-0034085,Chris Cooper,Cooper,1994-03-17,,,,,,,,,,,,,
13615,2561348,HUN800191,00-0034289,Ryan Hunter,Hunter,1995-04-01,HuntRy00,Ryan,75.0,316.0,Bowling Green,,,,,,,,
13616,2560827,ODA439705,00-0034781,Dorian O'Daniel,O'Daniel,1994-09-04,ODanDo00,Dorian,73.0,220.0,Clemson,2018.0,100.0,4.61,21.0,119.0,4.07,6.64,32.0
13617,2560807,MCK329293,00-0034731,Kahlil McKenzie,McKenzie,1997-01-03,,,,,,,,,,,,,
13618,2560823,NNA157287,00-0034818,Derrick Nnadi,Nnadi,1996-05-09,NnadDe00,Derrick,73.0,312.0,Florida St.,2018.0,75.0,5.38,25.0,96.0,5.02,8.15,27.0
13619,2561491,DUR366071,00-0034327,Step Durham,Durham,1995-06-10,,,,,,,,,,,,,
13620,2560881,SPE012055,00-0034774,Breeland Speaks,Speaks,1995-12-18,SpeaBr00,Breeland,75.0,285.0,Mississippi,2018.0,46.0,4.87,,110.0,4.65,7.63,32.5
13621,2561463,OFF566199,00-0034172,Alex Officer,Officer,1995-10-28,,,,,,,,,,,,,
13622,2560844,PRI547217,00-0034297,Byron Pringle,Pringle,1993-11-17,PrinBy00,Byron,73.0,203.0,Kansas St.,,,4.46,15.0,120.0,4.4,6.87,33.5
13623,2560921,WAT685762,00-0034680,Armani Watts,Watts,1996-03-19,WattAr00,Armani,71.0,205.0,Texas A&M,2018.0,124.0,,13.0,120.0,4.37,7.25,35.0
13624,2561360,KOR352366,00-0034328,Tejan Koroma,Koroma,1996-04-27,,,,,,,,,,,,,
13625,2560911,WAD350029,00-0034300,D'Montre Wade,Wade,1994-12-22,,,,,,,,,,,,,
13626,2561417,WAR076820,00-0034573,Charvarius Ward,Ward,1996-05-16,WardCh01,Charvarius,73.0,196.0,Middle Tenn. St.,,,,,,,,
13627,2561293,YEL046686,00-0034319,Deon Yelder,Yelder,1995-03-06,YeldDe00,Deon,76.0,255.0,Western Kentucky,,,,,,,,
13628,2561635,CRO028435,00-0034819,Josh Crockett,Crockett,1995-03-13,,,,,,,,,,,,,
13629,2561627,HOL226063,00-0034802,Nate Holley,Holley,1994-12-05,,,,,,,,,,,,,
13630,2560825,NOT059326,00-0034803,Joe Noteboom,Noteboom,1995-06-19,NoteJo00,Joseph,77.0,321.0,TCU,2018.0,89.0,4.96,27.0,102.0,4.44,7.65,24.0
13631,2561543,ROS264909,00-0034666,Larry Rose,Rose,1995-09-09,,,,,,,,,,,,,
13632,2560731,FRA563573,00-0034805,John Franklin-Myers,Franklin-Myers,1996-09-26,FranJo02,John,76.0,288.0,S.F. Austin,2018.0,135.0,,,,,,
13633,2561079,JOS280126,00-0034810,Sebastian Joseph-Day,Joseph-Day,1995-03-21,,,,,,,,,,,,,
13634,2561225,LAG719837,00-0034734,Afolabi Laguda,Laguda,1995-07-28,,,,,,,,,,,,,
13635,2561154,HOW418468,00-0034812,Travin Howard,Howard,1996-05-10,HowaTr00,Travin,73.0,219.0,TCU,2018.0,231.0,,,,,,
13636,2561043,DEM294265,00-0034809,Jamil Demby,Demby,1996-06-20,DembJa00,Jamil,77.0,321.0,Maine,2018.0,192.0,5.58,17.0,98.0,4.95,7.86,23.5
13637,2561608,WOM142116,00-0034738,Brian Womac,Womac,1995-01-19,,,,,,,,,,,,,
13638,2561239,MCE144261,00-0034735,Codey McElroy,McElroy,1992-12-13,McElCo00,Codey,78.0,258.0,,,,,,,,,
13639,2560782,KIS111904,00-0034806,Micah Kiser,Kiser,1995-01-25,KiseMi00,Micah,72.0,244.0,Virginia,2018.0,147.0,4.66,,121.0,4.24,7.05,35.5
13640,2561607,HOL226196,00-0034733,Nick Holley,Holley,1994-12-05,,,,,,,,,,,,,
13641,2560948,YOU601695,00-0034811,Trevon Young,Young,1995-04-01,YounTr00,Trevon,76.0,259.0,Louisville,2018.0,205.0,4.78,25.0,114.0,4.4,6.99,33.0
13642,2561653,HOD250493,00-0034854,KhaDarel Hodge,Hodge,1995-01-03,HodgKh00,KhaDarel,74.0,205.0,,,,,,,,,
13643,2561349,HYE059326,00-0034228,Lord Hyeamang,Hyeamang,1996-12-31,,,,,,,,,,,,,
13644,2561233,MAR674848,00-0034240,Marcus Martin,Martin,,,,,,,,,,,,,,
13645,2559934,LAW151198,00-0034813,Justin Lawler,Lawler,1994-12-23,LawlJu00,Justin,76.0,265.0,SMU,2018.0,244.0,,,,,,
13646,2561464,RIC305290,00-0034224,Ramon Richards,Richards,1995-11-29,,,,,,,,,,,,,
13647,2561256,PAR419471,00-0034736,Steven Parker,Parker,1995-12-14,ParkSt00,Steven,73.0,210.0,Oklahoma,,,,,,,,
13648,2560829,OKO385924,00-0034807,Obo Okoronkwo,Okoronkwo,1995-04-24,OkorOg00,Ogbonnia,74.0,253.0,Oklahoma,2018.0,160.0,4.77,27.0,121.0,,,38.0
13649,2561247,MUR518873,00-0034082,McKay Murphy,Murphy,1991-09-05,,,,,,,,,,,,,
13650,2561436,KOL755546,00-0034080,Jeremiah Kolone,Kolone,1994-10-23,,,,,,,,,,,,,
13651,2560777,KEL641184,00-0034808,John Kelly,Kelly,1996-10-04,KellJo00,John,70.0,205.0,Tennessee,2018.0,176.0,,15.0,120.0,4.51,7.13,35.0
13652,2561437,MIK075788,00-0034120,Curtis Mikell,Mikell,1995-11-25,,,,,,,,,,,,,
13653,2561651,LAC474617,00-0034853,Aaron Lacombe,Lacombe,1995-04-06,,,,,,,,,,,,,
13654,2561124,PER042269,00-0034737,Luis Perez,Perez,1994-08-06,,,,,,,,,,,,,
13655,2560954,ALL063898,00-0034804,Brian Allen,Allen,1995-10-11,AlleBr02,Brian,74.0,303.0,Michigan St.,2018.0,111.0,5.34,27.0,99.0,4.71,7.81,26.5
13656,2561469,WIL207303,00-0034203,Darious Williams,Williams,1993-03-15,WillDa09,Darious,69.0,187.0,Ala-Birmingham,,,,,,,,
13657,2561160,PRO180048,00-0034442,Austin Proehl,Proehl,1995-10-11,,,,,,,,,,,,,
13658,2560857,ROL389788,00-0034536,Ja'Von Rolland-Jones,Rolland-Jones,1994-11-13,,,,,,,,,,,,,
13659,2561346,HUN174725,00-0034549,Cole Hunt,Hunt,1995-05-30,,,,,,,,,,,,,
13660,2560928,WHI315792,00-0034375,Kyzir White,White,1996-03-24,WhitKy00,Kyzir,74.0,218.0,West Virginia,2018.0,119.0,,21.0,113.0,,,35.5
13661,2561350,JAC046945,00-0034552,Bijhon Jackson,Jackson,1995-11-06,,,,,,,,,,,,,
13662,2561681,PET372597,00-0034877,Marcus Peterson,Peterson,,,,,,,,,,,,,,
13663,2560719,FAC771256,00-0034545,Brandon Facyson,Facyson,1994-09-08,FacyBr00,Brandon,74.0,197.0,Virginia Tech,,,4.53,16.0,,,,
13664,2561382,NEW571947,00-0034565,Detrez Newsome,Newsome,1994-03-06,NewsDe00,Detrez,70.0,210.0,West. Carolina,,,,,,,,
13665,2560826,NWO593274,00-0034350,Uchenna Nwosu,Nwosu,1996-12-28,NwosUc00,Uchenna,74.0,251.0,USC,2018.0,48.0,4.65,20.0,119.0,,,32.0
13666,2560769,JON518335,00-0034677,Justin Jones,Jones,1996-08-28,,,,,,,,,,,,,
13667,2561368,MAN822578,00-0034563,Anthony Manzo-Lewis,Manzo-Lewis,1995-10-11,,,,,,,,,,,,,
13668,2561323,EDM143616,00-0034544,Marcus Edmond,Edmond,1995-07-06,,,,,,,,,,,,,
13669,2560756,JAC283219,00-0034440,Justin Jackson,Jackson,1996-04-22,JackJu01,Justin,72.0,199.0,Northwestern,2018.0,251.0,4.52,13.0,122.0,4.07,6.81,38.5
13670,2560846,QUE604734,00-0034392,Scott Quessenberry,Quessenberry,1995-03-23,QuesSc00,Scott,75.0,310.0,UCLA,2018.0,155.0,5.09,25.0,111.0,4.69,7.5,33.5
13671,2561423,WRE396166,00-0034868,Erick Wren,Wren,,,,,,,,,,,,,,
13672,2561352,JOH066327,00-0034557,Ben Johnson,Johnson,1994-07-28,,,,,,,,,,,,,
13673,2561311,CRA116950,00-0034542,Zachary Crabtree,Crabtree,1994-09-16,,,,,,,,,,,,,
13674,2561572,AFR296636,00-0034702,Pat Afriyie,Afriyie,1996-07-20,,,,,,,,,,,,,
13675,2561544,SCO718957,00-0034571,Trent Scott,Scott,1994-01-25,ScotTr01,Trenton,77.0,320.0,Grambling St.,,,,,,,,
13676,2561397,RIC621577,00-0034568,Steven Richardson,Richardson,1996-02-28,,,,,,,,,,,,,
13677,2560904,TRI764123,00-0034576,Shane Tripucka,Tripucka,1995-04-10,,,,,,,,,,,,,
13678,2560874,SHI248700,00-0034574,Nic Shimonek,Shimonek,1994-08-22,,,,,,,,,,,,,
13679,2561621,ROB108900,00-0034784,Austin Roberts,Roberts,1995-12-03,,,,,,,,,,,,,
13680,2561106,SPR266361,00-0034299,Arrion Springs,Springs,1995-09-19,,,,,,,,,,,,,
13681,2561618,WIL741295,00-0034776,Kyle Wilson,Wilson,1995-11-02,WilsKy00,Kyle,72.0,231.0,Arkansas St.,,,,,,,,
13682,2560965,BAD662906,00-0034084,Mike Badgley,Badgley,1995-07-28,BadgMi00,Michael,70.0,183.0,Miami (FL),,,,,,,,
13683,2560990,CAN789339,00-0034409,Dylan Cantrell,Cantrell,1994-06-29,,,,,,,,,,,,,
13684,2561335,HAN352528,00-0034252,Micah Hannemann,Hannemann,1994-08-15,,,,,,,,,,,,,
13685,2561309,CLA719446,00-0034541,B.J. Clay,Clay,1995-01-18,,,,,,,,,,,,,
13686,2560760,JAM172303,00-0034790,Derwin James,James,1996-08-03,JameDe00,Derwin,74.0,215.0,Florida St.,2018.0,17.0,4.47,21.0,132.0,,,40.0
13687,2560080,HAL466125,00-0034262,P.J. Hall,Hall,1995-04-05,HallP.00,P.J.,72.0,305.0,Sam Houston St.,2018.0,57.0,,,,,,
13688,2559977,SCO080316,00-0034727,Drew Scott,Scott,1995-03-12,,,,,,,,,,,,,
13689,2560811,MIL371062,00-0034759,Kolton Miller,Miller,1995-10-09,MillKo00,Kolton,80.0,325.0,UCLA,2018.0,15.0,4.95,24.0,121.0,4.49,7.34,31.5
13690,2560971,BAU227933,00-0034169,Marcus Baugh,Baugh,1994-12-09,,,,,,,,,,,,,
13691,2560832,PAR157605,00-0034763,Brandon Parker,Parker,1995-10-21,ParkBr01,Brandon,80.0,320.0,North Carolina A&T,2018.0,65.0,5.4,,113.0,4.68,7.82,28.5
13692,2560819,NEL582790,00-0034767,Nick Nelson,Nelson,1996-10-16,NelsNi00,Nick,71.0,205.0,Wisconsin,2018.0,110.0,4.52,17.0,123.0,,,
13693,2561599,YUR207645,00-0034725,Ryan Yurachek,Yurachek,1996-08-27,,,,,,,,,,,,,
13694,2560993,CAR116166,00-0034161,Daniel Carlson,Carlson,1995-01-23,CarlDa00,Daniel,77.0,215.0,Auburn,2018.0,167.0,,,,,,
13695,2561522,COL521089,00-0034444,Cayson Collins,Collins,1995-11-10,,,,,,,,,,,,,
13696,2561678,BUT249448,00-0034870,James Butler,Butler,1995-02-19,,,,,,,,,,,,,
13697,2560903,TOW726759,00-0034684,Johnny Townsend,Townsend,1995-02-14,TownJo01,Johnny,73.0,205.0,Florida,2018.0,173.0,,,,,,
13698,2560748,HUR501348,00-0034746,Maurice Hurst,Hurst,1995-05-09,HursMa00,Maurice,74.0,291.0,Michigan,2018.0,140.0,,,,,,
13699,2561300,BLA311886,00-0034170,Saeed Blacknall,Blacknall,1996-03-17,BlacSa00,Saeed,75.0,212.0,Penn St.,,,,,,,,
13700,2560918,WAR582639,00-0034315,Chris Warren,Warren,1996-06-06,,,,,,,,,,,,,
13701,2561191,DAV141222,00-0034637,Antwuan Davis,Davis,1995-05-14,,,,,,,,,,,,,
